,Number of data used,Monte_Carlo_Run,Iteration,Num_Experiments,Target_Measurements,Target_IterBest,Target_CumBest,Initial_Data,trial_index,arm_name,trial_status,generation_method,Objective,B,Sc,Cr,Y,Zr,Gd,Hf,Ta,W,Re,Function
10,4_ax,3,,5,,,157.2601275502924,,10.0,10_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
11,4_ax,3,,6,,,157.2601275502924,,11.0,11_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
12,4_ax,3,,7,,,157.2601275502924,,12.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
13,4_ax,3,,8,,,157.2601275502924,,13.0,13_0,COMPLETED,Manual,153.81739983748278,0.9230769230769232,0.0615384615384615,0.0,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,targetFunction
14,4_ax,3,,9,,,157.2601275502924,,14.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
15,4_ax,3,,10,,,157.2601275502924,,15.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
16,4_ax,3,,11,,,157.2601275502924,,16.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
17,4_ax,3,,12,,,157.2601275502924,,17.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
18,4_ax,3,,13,,,157.2601275502924,,18.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
19,4_ax,3,,14,,,157.2601275502924,,19.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
20,4_ax,3,,15,,,157.2601275502924,,20.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
21,4_ax,3,,16,,,157.2601275502924,,21.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
22,4_ax,3,,17,,,157.2601275502924,,22.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
23,4_ax,3,,18,,,157.2601275502924,,23.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
24,4_ax,3,,19,,,157.2601275502924,,24.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
25,4_ax,3,,20,,,157.2601275502924,,25.0,9_0,COMPLETED,Manual,157.2601275502924,0.9230769230769232,0.0384615384615384,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,targetFunction
6,4_ax,4,,1,,,106.22927448999997,,6.0,6_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
7,4_ax,4,,2,,,158.1333799161532,,7.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
8,4_ax,4,,3,,,158.1333799161532,,8.0,8_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
9,4_ax,4,,4,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
10,4_ax,4,,5,,,158.1333799161532,,10.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
11,4_ax,4,,6,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,137.90638877821684,0.9206349206349206,0.0,0.0,0.0396825396825396,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,targetFunction
12,4_ax,4,,7,,,158.1333799161532,,12.0,12_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,targetFunction
13,4_ax,4,,8,,,158.1333799161532,,13.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
14,4_ax,4,,9,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
15,4_ax,4,,10,,,158.1333799161532,,15.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
16,4_ax,4,,11,,,158.1333799161532,,16.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
17,4_ax,4,,12,,,158.1333799161532,,17.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
18,4_ax,4,,13,,,158.1333799161532,,18.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
19,4_ax,4,,14,,,158.1333799161532,,19.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,4_ax,4,,15,,,158.1333799161532,,20.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
21,4_ax,4,,16,,,158.1333799161532,,21.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
22,4_ax,4,,17,,,158.1333799161532,,22.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
23,4_ax,4,,18,,,158.1333799161532,,23.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
24,4_ax,4,,19,,,158.1333799161532,,24.0,5_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
25,4_ax,4,,20,,,162.45242842752012,,25.0,25_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
8,6_ax,0,,1,,,106.22927448999997,,8.0,8_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
9,6_ax,0,,2,,,143.1990010858288,,9.0,9_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
10,6_ax,0,,3,,,143.1990010858288,,10.0,10_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
11,6_ax,0,,4,,,143.1990010858288,,11.0,9_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
12,6_ax,0,,5,,,143.1990010858288,,12.0,9_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
13,6_ax,0,,6,,,143.1990010858288,,13.0,9_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
14,6_ax,0,,7,,,143.1990010858288,,14.0,14_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
15,6_ax,0,,8,,,148.72605678839184,,15.0,15_0,COMPLETED,Manual,148.72605678839184,0.9523809523809524,0.0,0.0,0.0,0.0119047619047619,0.0238095238095238,0.0119047619047619,0.0,0.0,0.0,targetFunction
16,6_ax,0,,9,,,148.72605678839184,,16.0,16_0,COMPLETED,Manual,143.56320631279337,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,targetFunction
17,6_ax,0,,10,,,148.72605678839184,,17.0,17_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
18,6_ax,0,,11,,,152.22068911320298,,18.0,18_0,COMPLETED,Manual,152.22068911320298,0.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1399999999999999,0.0,targetFunction
19,6_ax,0,,12,,,152.22068911320298,,19.0,19_0,COMPLETED,Manual,150.35400489203658,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1999999999999999,targetFunction
20,6_ax,0,,13,,,152.22068911320298,,20.0,20_0,COMPLETED,Manual,135.00266042722274,0.9206349206349206,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0634920634920635,0.0,targetFunction
21,6_ax,0,,14,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
22,6_ax,0,,15,,,164.95783085754786,,22.0,22_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
23,6_ax,0,,16,,,172.9382536276803,,23.0,23_0,COMPLETED,Manual,172.9382536276803,0.8,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.184,0.0,targetFunction
24,6_ax,0,,17,,,172.9382536276803,,24.0,24_0,COMPLETED,Manual,146.76694916719543,0.8,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.0,targetFunction
25,6_ax,0,,18,,,172.9382536276803,,25.0,25_0,COMPLETED,Manual,163.68216005041552,0.8,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.192,0.0,targetFunction
26,6_ax,0,,19,,,172.9382536276803,,26.0,26_0,COMPLETED,Manual,153.76270622403183,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,targetFunction
27,6_ax,0,,20,,,172.9382536276803,,27.0,23_0,COMPLETED,Manual,172.9382536276803,0.8,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.184,0.0,targetFunction
8,6_ax,1,,1,,,117.25187832749276,,8.0,8_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
9,6_ax,1,,2,,,137.6825662628294,,9.0,9_0,COMPLETED,Manual,137.6825662628294,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
10,6_ax,1,,3,,,141.23533652070077,,10.0,10_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
11,6_ax,1,,4,,,141.23533652070077,,11.0,11_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
12,6_ax,1,,5,,,141.23533652070077,,12.0,12_0,COMPLETED,Manual,123.93811332092741,0.6666666666666666,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
13,6_ax,1,,6,,,141.23533652070077,,13.0,13_0,COMPLETED,Manual,139.77718748970685,0.9523809523809524,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
14,6_ax,1,,7,,,141.23533652070077,,14.0,14_0,COMPLETED,Manual,119.10061804970184,0.6666666666666666,0.1583333333333333,0.1666666666666666,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
15,6_ax,1,,8,,,143.50927187424523,,15.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
16,6_ax,1,,9,,,143.50927187424523,,16.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
17,6_ax,1,,10,,,143.50927187424523,,17.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
18,6_ax,1,,11,,,143.50927187424523,,18.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
19,6_ax,1,,12,,,143.50927187424523,,19.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
20,6_ax,1,,13,,,143.50927187424523,,20.0,20_0,COMPLETED,Manual,122.9576937349564,0.6666666666666666,0.125,0.1666666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
21,6_ax,1,,14,,,143.50927187424523,,21.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
22,6_ax,1,,15,,,143.50927187424523,,22.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
23,6_ax,1,,16,,,143.50927187424523,,23.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
24,6_ax,1,,17,,,143.50927187424523,,24.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
25,6_ax,1,,18,,,143.50927187424523,,25.0,25_0,COMPLETED,Manual,139.34604170468722,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
26,6_ax,1,,19,,,143.50927187424523,,26.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
27,6_ax,1,,20,,,143.50927187424523,,27.0,15_0,COMPLETED,Manual,143.50927187424523,0.9230769230769232,0.0192307692307692,0.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
8,6_ax,2,,1,,,106.22927448999997,,8.0,8_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
9,6_ax,2,,2,,,147.49402922192442,,9.0,9_0,COMPLETED,Manual,147.49402922192442,0.9523809523809524,0.0,0.0,0.0119047619047619,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,targetFunction
10,6_ax,2,,3,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
11,6_ax,2,,4,,,158.1333799161532,,11.0,11_0,COMPLETED,Manual,141.99720450911195,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,targetFunction
12,6_ax,2,,5,,,172.10145777143768,,12.0,12_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
13,6_ax,2,,6,,,172.10145777143768,,13.0,13_0,COMPLETED,Manual,162.45475186999536,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.176,0.0,targetFunction
14,6_ax,2,,7,,,172.10145777143768,,14.0,12_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
15,6_ax,2,,8,,,172.10145777143768,,15.0,15_0,COMPLETED,Manual,142.20137342601748,0.9230769230769232,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,targetFunction
16,6_ax,2,,9,,,172.10145777143768,,16.0,16_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
17,6_ax,2,,10,,,172.10145777143768,,17.0,17_0,COMPLETED,Manual,121.92929330241844,0.9206349206349206,0.0,0.0,0.0,0.0,0.0396825396825396,0.0,0.0,0.0396825396825396,0.0,targetFunction
18,6_ax,2,,11,,,172.10145777143768,,18.0,18_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
19,6_ax,2,,12,,,172.10145777143768,,19.0,12_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
20,6_ax,2,,13,,,172.10145777143768,,20.0,20_0,COMPLETED,Manual,125.78672619143359,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,targetFunction
21,6_ax,2,,14,,,172.10145777143768,,21.0,12_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
22,6_ax,2,,15,,,172.10145777143768,,22.0,8_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
23,6_ax,2,,16,,,172.10145777143768,,23.0,23_0,COMPLETED,Manual,125.55785596126495,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.2580645161290322,0.0,targetFunction
24,6_ax,2,,17,,,172.10145777143768,,24.0,24_0,COMPLETED,Manual,146.76694916719543,0.8,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.0,targetFunction
25,6_ax,2,,18,,,172.10145777143768,,25.0,25_0,COMPLETED,Manual,113.43623595623639,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,targetFunction
26,6_ax,2,,19,,,172.10145777143768,,26.0,26_0,COMPLETED,Manual,148.9973261341777,0.8,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,targetFunction
27,6_ax,2,,20,,,172.9382536276803,,27.0,27_0,COMPLETED,Manual,172.9382536276803,0.8,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.184,0.0,targetFunction
8,6_ax,3,,1,,,141.23533652070077,,8.0,8_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
9,6_ax,3,,2,,,158.1333799161532,,9.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
10,6_ax,3,,3,,,158.1333799161532,,10.0,10_0,COMPLETED,Manual,148.9973261341777,0.8,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,targetFunction
11,6_ax,3,,4,,,158.1333799161532,,11.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
12,6_ax,3,,5,,,158.1333799161532,,12.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
13,6_ax,3,,6,,,158.1333799161532,,13.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
14,6_ax,3,,7,,,158.1333799161532,,14.0,14_0,COMPLETED,Manual,146.13669614786681,0.9206349206349206,0.0,0.0,0.0,0.0,0.0079365079365079,0.0,0.0,0.0714285714285714,0.0,targetFunction
15,6_ax,3,,8,,,158.1333799161532,,15.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
16,6_ax,3,,9,,,158.1333799161532,,16.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
17,6_ax,3,,10,,,158.1333799161532,,17.0,17_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
18,6_ax,3,,11,,,158.1333799161532,,18.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
19,6_ax,3,,12,,,158.1333799161532,,19.0,9_0,COMPLETED,Manual,158.1333799161532,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,targetFunction
20,6_ax,3,,13,,,158.1333799161532,,20.0,20_0,COMPLETED,Manual,142.7204626430639,0.9230769230769232,0.0,0.0,0.0,0.073076923076923,0.0038461538461538,0.0,0.0,0.0,0.0,targetFunction
21,6_ax,3,,14,,,162.45242842752012,,21.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
22,6_ax,3,,15,,,162.45242842752012,,22.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
23,6_ax,3,,16,,,162.45242842752012,,23.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
24,6_ax,3,,17,,,162.45242842752012,,24.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
25,6_ax,3,,18,,,162.45242842752012,,25.0,25_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
26,6_ax,3,,19,,,162.45242842752012,,26.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
27,6_ax,3,,20,,,162.45242842752012,,27.0,21_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
8,6_ax,4,,1,,,141.23533652070077,,8.0,8_0,COMPLETED,Manual,141.23533652070077,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,targetFunction
9,6_ax,4,,2,,,162.45242842752012,,9.0,9_0,COMPLETED,Manual,162.45242842752012,0.8,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.0,targetFunction
10,6_ax,4,,3,,,162.45242842752012,,10.0,10_0,COMPLETED,Manual,106.22927448999997,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,targetFunction
11,6_ax,4,,4,,,164.95783085754786,,11.0,11_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
12,6_ax,4,,5,,,164.95783085754786,,12.0,11_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
13,6_ax,4,,6,,,172.10145777143768,,13.0,13_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
14,6_ax,4,,7,,,172.10145777143768,,14.0,14_0,COMPLETED,Manual,151.04621599946466,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,targetFunction
15,6_ax,4,,8,,,172.10145777143768,,15.0,15_0,COMPLETED,Manual,117.25187832749276,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.1612903225806451,0.0,targetFunction
16,6_ax,4,,9,,,172.10145777143768,,16.0,16_0,COMPLETED,Manual,162.45475186999536,0.8,0.0,0.02,0.0,0.0,0.0,0.0,0.004,0.176,0.0,targetFunction
17,6_ax,4,,10,,,172.10145777143768,,17.0,17_0,COMPLETED,Manual,143.1990010858288,0.9523809523809524,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,targetFunction
18,6_ax,4,,11,,,172.10145777143768,,18.0,18_0,COMPLETED,Manual,156.29592045921626,0.8,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.192,0.0,targetFunction
19,6_ax,4,,12,,,172.10145777143768,,19.0,11_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
20,6_ax,4,,13,,,172.10145777143768,,20.0,11_0,COMPLETED,Manual,164.95783085754786,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.194,0.0,targetFunction
21,6_ax,4,,14,,,172.10145777143768,,21.0,13_0,COMPLETED,Manual,172.10145777143768,0.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,targetFunction
22,6_ax,4,,15,,,172.10145777143768,,22.0,22_0,COMPLETED,Manual,157.3709982220219,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,targetFunction
23,6_ax,4,,16,,,172.10145777143768,,23.0,23_0,COMPLETED,Manual,123.4100872755777,0.6666666666666666,0.0,0.125,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,targetFunction
24,6_ax,4,,17,,,172.10145777143768,,24.0,24_0,COMPLETED,Manual,144.96028373864337,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1399999999999999,0.0,targetFunction
25,6_ax,4,,18,,,172.10145777143768,,25.0,25_0,COMPLETED,Manual,153.76270622403183,0.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,targetFunction
